ID,Name,STU P,CON P,HRR P,Age
13946,Josef Norder,55,35,40,21
12249,GEORGE NORMAN,50,55,30,23
10399,Warren Nunes,45,40,45,27
12078,Hurem Nusic,40,55,50,25
11580,HAYDEN O'CONNOR,70,30,50,24
13345,Kai O'Doherty,75,30,50,22
17628,Cecil O'Malley,65,50,40,15
16376,Charles Oakes,50,40,50,18
13574,Masato Oba,50,40,45,22
14802,Jose Ochoa,40,35,50,20
12359,Motochika Ogino,50,40,60,24
13299,Dae-hyung Oh,45,45,45,23
15029,Yukichi Okumura,50,45,50,24
11312,Manabu Okuno,55,35,50,25
17646,Shoji Okuno,45,40,55,16
7977,MATT OLSON,50,45,45,33
10716,Peyton Orr,50,50,40,27
11993,Moises Ortiz,55,35,45,25
12598,Glenn Oskam,70,35,40,23
13770,Milojica Ostrozinska,45,40,50,22
9583,ATSUSHI OSUMI,55,40,50,29
9165,Garett Ottaviano,45,50,40,30
11217,Randy Overwater,50,40,60,25
15034,Alberto Pacheco,45,40,65,23
13878,Carlos Pacheco,45,70,45,21
14746,Danny Pacheco,50,70,35,21
15771,Alex Padilla,50,40,50,24
7592,Ken Pagel,50,45,50,34
10961,Chris Palladino,50,65,45,25
9993,Mike Palmer,55,60,35,34
16064,Lachlan Pankhurst,55,75,35,19
13388,Hyo-kon Park,45,40,50,22
11236,Tae-geun Park,50,45,45,26
12259,TAE-KON PARK,50,35,50,23
8363,AARON PARKER,50,55,35,32
17567,Bob Parra,45,30,75,20
14452,Felipe Parra,50,45,45,20
16959,Lance Parrish,40,30,60,16
16213,Paulino Pascoal,65,25,50,22
15843,Nenad Pasic,65,45,45,18
13945,Simone Pastaneira,45,55,45,21
10801,Greg Patrick,45,30,45,31
13393,Jonathan Patrick,50,45,55,23
10913,NORM PAWLUS,50,60,35,26
17144,Lenny Pawson,45,45,45,16
13989,Gerard Peacock,45,45,50,22
9090,BRANDON PEARSON,50,30,55,30
15828,Roderick Peckham,50,40,50,18
9754,KYLE PEDERSEN,50,45,50,28
11519,BEN PEDUTO,50,45,50,28
15726,Joshua Peet,40,55,65,18
17106,Lee Peet,35,45,60,16
15740,Glen Pellerin,35,50,60,18
13369,Tom Pelley,45,60,45,22
17665,Wayne Pelley,45,60,30,15
11007,MYRON PENNINGTON,65,35,40,25
15633,Milos Peric,50,55,40,20
15634,Niko Perisic,45,40,60,18
15268,Vasa Petrovic,60,40,50,20
12925,ANGELO PICHARDO,55,55,30,27
11921,Andy Piercey,55,40,55,25
15729,Jonathan Pinkley,55,30,40,18
11019,CASEY PIPER,50,30,60,25
16571,Ryan Pitts,40,35,80,16
11430,DAN PLANTE,50,40,50,30
14635,Douglas Plug,70,25,50,21
13399,Donnie Poor,70,40,45,21
14552,Johnathon Potter,60,35,50,20
15562,Ron Povey,45,30,55,20
14916,Hayden Pringle,55,40,30,21
10422,Nicholas Printz,50,40,50,26
13327,Luke Prokopec,50,45,45,22
14366,Sinisa Prpos,45,30,65,21
16408,Robby Pruett,45,75,35,17
12217,Jovica Pupovac,45,55,45,24
11611,HAMZAH QASIM,65,35,55,24
12884,Jorge Quinones,65,35,50,23
11392,Nawaf Rafi,50,40,50,29
11605,Kyle Rakes,75,40,45,24
15097,Nikola Ralevic,45,35,40,19
15936,Carlos Ramirez,70,30,65,18
14687,David Ramirez,40,40,50,21
13971,Efrain Ramirez,55,40,55,21
14393,Emilio Ramirez,55,45,60,21
11935,Jorge Ramirez,45,40,50,25
11991,Juan Ramirez,55,50,50,25
10690,Luis Ramirez,50,30,45,26
11620,AARON RANKIN,55,50,45,24
13813,Paul Rathwell,50,50,35,25
16346,Matt Raye,55,35,40,17
11783,MARCEL REALE,45,50,50,24
13382,Rolf Redman,45,30,65,21
14498,Peyton Reichert,45,35,50,20
12643,Waldemar Reinders,60,30,50,24
11121,Jordan Rendon,55,35,70,27
14536,Tim Renfroe,60,20,50,21
13804,Jamie Reynolds,45,45,45,22
15579,Zachary Rickard,70,30,55,19
12959,HORST RIJNEVELD,80,30,35,23
11727,ROGER RILEY,50,55,45,28
13896,Ricky Rivera,50,50,45,20
10938,STEPHEN RIX,45,45,50,26
14141,Matthew Robert,45,80,40,22
13135,Mick Roberts,35,25,60,23
16468,J.J. Roberts Jr.,65,55,30,17
13897,Bobby Rock,45,50,50,21
17122,Dave Rodriguez,45,35,80,16
11005,JORGE RODRIGUEZ,55,40,45,25
10976,MARK ROGERS,50,45,45,25
17008,Sam Romaine,55,30,80,16
17647,Manny Romas,55,35,35,15
15978,Luis Romero,50,45,55,19
12735,Salvatore Rospigliosi,50,50,30,24
11417,MAXIMINO ROSSITO,55,30,45,26
17178,Bill Rowsell,55,45,40,16
14487,Ed Rowsell,65,40,35,20
12593,Mannus Ruijter,50,30,65,23
12957,JAVY RUIZ,50,40,45,25
11795,JOSE RUIZ,60,30,55,24
11809,Leo Ruiz,50,30,55,25
13921,Foppe Rutte,45,45,65,22
11334,Miklas Rutten,45,55,45,31
14178,Antar Sadaqat,40,45,45,22
12717,Duilio Saia,50,30,60,23
16344,Hiroki Sakamoto,55,45,40,17
12012,Yoshiharu Sakamoto,50,40,40,25
14751,Kosho Sakata,65,55,40,20
15026,Umayr Salah al Din,50,40,50,19
13688,Denny Salcedo,45,45,45,22
13983,Jose Salvatierra,55,40,45,22
17184,Murtadhy Sameer,50,45,55,17
12834,Sean Samuels,50,35,45,24
14643,Carlos Sanchez,45,50,45,21
15117,Jose Sanchez,40,35,65,19
12792,Danny Sandoval,45,55,40,24
11945,Pamphile Sanguinacco,45,35,55,25
15631,Flavio Sanguinetti,50,25,75,22
14405,Arnáo Santarm,45,30,55,24
15736,Ernesto Santiago,40,50,50,18
12393,CHRIS SARGENT,40,35,55,23
10947,EKO SARTIKA,50,40,45,26
12921,KOICHI SASAKI,60,35,50,24
11555,TEINOSUKE SASAKI,45,25,55,28
12711,Juan Sastre,45,45,45,25
12848,Yoshii Sato,50,45,55,23
16324,Abdul-Qadir Sayyar,80,35,50,17
15790,Roger Scarlett,65,40,30,23
16981,Gerard Schipper,40,50,55,15
9109,MARK SCHLOBOHM,40,40,45,34
12229,Job Schoenmakers,70,45,40,24
11997,Jeroen Schouten,50,40,45,25
13242,Moritz Schouten,80,35,50,23
17644,Denis Schregardus,70,45,35,16
10634,Doug Schueller,55,35,55,26
8273,SEAN SCHWARTZ,45,50,45,32
13475,Carlton Scott,40,50,55,23
13302,Ammar Seif,65,25,40,23
12741,Jovan Sekulic,55,20,50,24
13081,Bruno Sells,50,50,45,22
15104,Gerard Selman,75,30,50,18
12684,Jin-ho Seol,50,30,50,24
15717,Seung-jin Seol,45,40,45,18
16002,Armando Serna,45,50,35,19
13530,Alex Serrano,55,30,70,23
10600,BOBBY SETTLEMIRE,65,45,40,25
9353,Randy Shapiro,65,35,50,34
13485,Stewart Shaw,50,40,50,23
8574,Romeu Shellim,50,45,35,33
14443,Dave Shore,50,55,40,20
16532,Omer Siegersma,45,35,50,17
14435,Oscar Silander,80,45,35,21
15152,Alex Silva,55,35,40,20
9610,JOHN SILVA,60,40,50,28
16400,Alan Simmons,70,50,40,18
17016,Jermaine Simpson,75,80,30,16
9722,KYLE SJOERDSMA,50,35,40,29
9206,BEN SMITH,45,35,40,29
10427,D.J. Smith,50,45,50,27
16397,John Smith,50,55,40,23
13281,Lee Smith,40,45,45,26
11558,MIKE SMITH,80,45,40,24
10967,TONY SMITH,50,30,45,25
14716,Sandoval So Romo,50,50,45,20
16162,Carl Sogliano,40,50,50,18
12907,Miguel Solis,45,35,45,23
16312,Mario Soliz,60,25,65,17
16933,Seung-woo Song,40,40,70,18
14520,Andy Spicer,55,25,45,20
10140,RYAN STACEY,50,45,45,28
14057,Borenko Stambolic,35,45,55,22
16942,Tim Standley,50,30,75,16
11003,COREY STEGALL,75,45,40,25
15767,Nelis Steunebrink,40,55,50,20
13328,Rudko Stevic,50,40,40,22
13069,Chris Stewart,50,60,45,21
12305,IVICO STOJADINOVIC,50,55,40,26
9734,DWIGHT STOKES,45,60,45,29
12243,SCOTT STOKES,45,50,55,23
12886,George Storey,65,45,45,22
11429,CAMERON STRACHAN,45,35,50,28
12083,Ciro Strambi,45,45,50,24
12333,BILLY STRICKLAND,55,50,45,27
15061,Arend Struik,40,45,65,19
17071,Brock Stubbs,45,50,40,17
12415,RIC STUFI,60,40,40,23
14561,Angel Suarez,45,50,40,20
13969,Seth Sutton,45,50,45,21
15614,Fumio Suzuki,50,35,50,19
13096,Killian Swyers,45,35,50,21
14451,Andrew Sylvester,45,50,50,20
11676,RYUZO TABUCHI,45,45,50,25
14090,AntoÕio Takahashi,50,25,50,22
13600,Gary Talbot,45,45,50,22
11716,ADRIÃO TANAKA,50,40,50,27
12877,Fujio Tanaka,45,45,45,23
13892,Hiroya Tanigawa,50,50,45,21
10507,William Taylor,55,45,50,27
10715,Lauren Teekens,50,30,60,26
11881,Rade Telacevic,45,40,55,26
12656,Hadde ten Veen,45,70,45,24
10612,NICK TESORIERO,45,30,60,26
12077,Roy Thompson,50,50,50,25
14630,Vic Tibbles,80,30,50,21
14545,Joe Tinter,45,45,40,20
15098,Gus Tippett,50,65,35,18
12086,Theodore Tippett,55,40,60,24
14248,Geomar Tiscorinia,55,35,45,22
15048,Kurt Tobin,60,50,35,19
12600,Ryoji Toki,45,50,50,24
13240,Lenny Tomkins,50,40,40,26
14659,Joram Tonkes,45,40,65,21
11413,DAVE TORRES,55,45,30,26
16538,Noboru Toyota,45,35,75,16
15706,Alex Trejo,55,30,55,18
17004,Clay Trottier,40,35,80,16
16395,John True,60,30,45,23
11080,Takayasu Tsukamoto,50,35,45,26
15022,John Turpin,55,30,40,20
11235,Shigeki Ueno,50,40,40,26
10391,Eddie Uriostegui,50,50,45,27
12023,Mannuell Uso,50,30,70,24
10516,Garrus Vakarian,50,50,45,27
16419,Sergio Valdez,50,50,45,17
9462,Jon Valenzuela,40,30,65,30
13815,Mike Vallen,45,30,45,22
16573,Kennet van Damme,40,40,45,17
16986,Jemke van de Louw,70,30,45,17
16262,Chris Van de Water,45,30,60,18
15792,Constant van den Bogaert,75,35,50,23
16325,Dobbe van den Dikkenberg,75,25,45,18
12937,KELLY VAN DEN HOED,75,30,50,22
12855,Ole van den Hoogen,45,50,55,23
16200,Otton van der Horst,45,30,65,22
14782,Malcolm van der Poel,40,75,40,21
14748,Otte van Ingen,40,50,45,21
11329,Quido van Kampen,40,45,75,25
14595,Ryan van Kampen,45,45,45,20
13333,Habbo van Rooijen,60,40,35,22
13746,Ab van Soest,60,45,45,23
13781,ROB VAN ZANTEN,50,40,55,26
16932,Pablo Vaquera,45,35,60,20
15778,Vinny Vargas,50,50,50,22
13132,Braz Varino,40,55,50,23
16817,Murat Vasiljevic,70,30,40,18
13049,Tony Vasques,45,45,50,22
16596,Alex Vasquez,40,40,50,18
10831,Juan Vasquez,50,35,55,30
15525,Omar Vasquez,45,50,50,19
13080,Jeremy Vasseur,45,50,40,22
16207,Dante Vercesi,65,45,45,19
11331,Marcel Verkleij,55,40,65,25
12373,Reginald Verschuur,70,40,45,23
12201,Branislav Veselin,45,50,45,25
11494,EDWIN VILLALOBOS,60,50,45,25
12996,VICTOR VILLARREAL,45,50,45,26
12603,Jesus Villegas,50,40,45,24
15723,Matthew Wantuch,45,45,40,19
16967,Yudai Watanabe,45,40,65,16
13767,Gilbert Waterman,50,35,45,22
16255,Ryan Waterman,40,80,35,17
17018,Justin Watkins,55,35,45,16
15511,Marvin Watson,45,50,35,18
10590,JOE WEIGEL,60,35,50,25
13251,Maurice Wells,45,40,45,25
8667,Nick Welty,45,50,45,36
14582,Kieron Whalley,40,70,45,20
16385,Dean Wheeler,45,35,45,18
10405,Jason White,45,35,45,28
9139,JOSEPH WHITE,45,45,40,34
16277,Samuel White,55,30,50,17
11684,KYLE WHITTLE,45,45,50,30
15156,Will Wicks,50,50,55,20
12490,Per Wiegersma,40,70,45,24
12981,STEVE WILBUR,45,50,45,26
14831,Aidan Wilkes,65,55,35,22
10636,JEFF WILLEMS,80,55,25,26
10987,DANTE WILLIAMS,65,45,45,25
10832,Isaiah Williams,50,40,50,27
13790,KYRAN WILLIAMS,50,30,65,26
15691,Rick Williams,75,50,40,18
17583,Tom Williams,45,70,40,20
13356,Jay Williamson,40,45,65,22
16555,Elliott Wilson,40,50,55,17
11013,CHIRA WINN,65,45,35,25
16214,Matt Winter,50,45,50,22
15647,Bill Wise,65,45,45,19
11942,Warren Wonnocott,50,45,45,25
16564,Jeremy Wood,40,50,50,17
15907,Graeme Woodruff,45,45,45,19
11544,ELIJAH WORTHY,45,35,60,28
12403,BENNY WRIGHT,45,45,40,23
13099,Don Wyatt,55,35,45,22
17013,Eiju Yamamoto,55,70,40,17
11607,JOHN YOAKUM,60,25,65,24
14593,Kunifusa Yokoyama,50,45,45,20
12436,SEUNG-JAE YOO,45,45,55,23
17616,Alvin York,40,30,50,15
14469,Taro Yoshioka,80,40,35,19
10950,JIM YOUNG,50,30,45,26
17576,Lewis Young,40,45,45,20
13935,Lee Younker,60,45,35,22
17100,Shelley Yuhas,55,45,40,16
14709,Ata Yushua,50,40,50,21
11578,Edwin Zapata,70,30,50,24
13538,Hamid Zuhayr,50,25,50,22
13575,Asim Zukic,45,30,45,23
15863,Dusan Zupljanin,45,35,75,18
12572,Danny Aceituno,40,25,45,24
11051,Jae-woo Ahn,45,25,35,26
14921,Min-kyu Ahn,50,20,30,21
17617,Dwayne Anderson,40,45,30,15
12900,Vinny Andrade,55,25,40,23
11890,Milan Andric,50,30,30,25
12654,Francisco Armendariz,45,40,40,24
14546,Oscar Attard,50,35,25,20
11286,Jesse Auger,50,40,30,25
12702,Vic Avalos,45,40,25,23
14772,Paolo Avanzi,65,40,20,21
17574,Bill Avison,40,45,40,20
13868,Yunus Aza,50,30,20,21
12453,ASIM BABIC,55,20,30,22
15559,Cyrille Bacardi,45,25,50,23
14013,Graciano Bacelar,45,30,25,22
15876,Isra'il Bahiyy al Din,50,55,30,18
15446,Marcel Baldato,40,40,45,21
14578,Troy Bates,45,30,40,20
14647,Sanho Belino,45,45,35,21
12377,TONY BELL,60,25,35,23
12724,Rafael Bellett,35,55,45,23
13978,Zion Benford,50,25,40,21
15053,Omar Bermudez,45,25,35,18
13162,IVAN BERNAL,60,30,45,28
15158,Sergio Berrios,40,40,50,20
14176,Chris Beveridge,50,25,45,22
12504,Ratib bin Afeef,40,35,45,26
13138,Ubaydah bin Azhar,50,30,40,23
16941,Abdul-Mu'izz bin Baha,40,40,20,16
12514,Hanbal bin Dharr,45,45,35,25
12688,Isam bin Dharr,40,45,40,24
15265,Altair bin Fadil,40,30,25,20
12703,Kaden bin Faris,50,55,30,23
15275,Humam bin Harun,50,50,25,20
12054,Umayr bin Houd,50,30,35,24
12849,Nuri bin Kamal,50,30,40,23
11729,HUD BIN KARIF,55,40,35,28
14950,Nazih bin Khaldun,40,45,25,21
12405,ABDUL-GHAFUR BIN NAWAF,55,30,45,23
12241,George Black,40,40,40,24
14096,Juan Blancas,45,25,20,21
13502,Wijnand Blauw,35,45,50,23
12746,Keith Blondell,45,40,40,24
10638,DEVIN BLUME,50,25,30,25
10823,SEAN BLUNT,40,20,40,30
15081,Macèo Boldrini,40,30,50,19
14508,Louie Bolt,45,40,25,20
12646,Eligio Bottesini,45,30,50,23
17023,Matt Boucher,50,30,20,15
12872,Emir Boulos,40,45,30,24
15318,Rhys Brear,45,25,35,19
13219,Joe Bryant,70,20,40,27
12493,Victor Burgos,45,35,35,24
14895,Luis Bustos,40,50,45,21
12334,ORLANDO CABRERA,45,20,40,27
11907,Yoelbi Campinho,45,45,35,25
13710,Carlos Canchola,50,25,20,23
13340,Vicente Cantu,45,30,30,22
14167,Juan Carmona,45,50,30,22
12090,Gennarino Carnascialli,55,45,35,24
14353,Frank Carrasco,50,40,40,21
12674,Mike Carrion,45,35,35,24
14035,Willie Carrola,50,25,45,22
12006,Lílian Cassadora,50,40,30,25
11768,PABLO CASTANEDA,45,35,45,24
12621,Francisco Castruita,40,35,40,24
10894,ADAM CAVE,45,30,25,26
15675,Julian Ceron,40,45,40,17
14892,Miguel Charro,45,25,20,20
14958,Bobby Chavez,35,45,35,20
12966,DAVID CHAVEZ,35,30,45,23
14334,Francisco Chavez,55,50,30,22
13513,Marius Cipriani,45,25,20,22
14797,Rodolphe Citti,50,35,40,20
12824,Pablo Clark,40,25,40,24
13791,MATT CLAYTON,35,40,40,26
12885,Bradley Clow,45,40,45,24
16226,Dermott Cole,45,40,40,21
12662,Joseph Coll,55,30,40,24
16321,Oisín Collins,45,30,55,17
15088,Jose Colunga,55,40,30,19
14596,Rick Connett,50,25,45,20
15608,Fabroni Corbucca,45,30,30,19
14423,Ernesto Cordova,50,35,45,25
14250,Calvin Cornell,50,25,40,21
13589,Bastien Cottolengo,45,40,30,22
14571,Dermot Cox,80,35,20,19
11811,Gordon Crabtree,45,30,25,25
17634,Francisco Cruz,45,40,30,15
14796,Gertrudes Cruz,45,20,25,21
14127,Ostoja Cubrilovic,30,25,40,22
13124,Pat Cunningham,45,30,40,23
14063,Connor Curtis,45,20,50,22
13305,Cody Cyr,35,45,20,22
13213,CESAR DE LEON,45,30,45,24
14690,Willie de Leon,30,30,45,21
14528,Brad Dehn,50,40,40,24
13363,Edwin Deniz,35,45,30,21
17602,Austin Dethridge,50,30,45,16
15334,Maurice Devereux,80,35,25,19
14169,Hussein Dharr,45,50,30,22
14515,Sean Dial,60,30,20,19
14649,Santiago Diaz,45,45,45,20
13110,Dave Diego,45,50,25,23
13086,Chris Dixon,45,45,40,22
14392,Aca Djuretic,50,40,35,21
14350,Ljuba Dobrica,40,35,35,23
13235,Quentin Donalds,40,40,40,23
14807,Damian Dowling,50,75,20,20
11576,ROBBY DROHAN,35,35,40,24
17658,Ryan Duckworth,40,30,30,14
14480,Alfie Duke,55,30,35,19
15132,David Durand,30,35,50,20
16234,Don Eacott,30,50,50,18
14071,Jörg Ebner,50,25,30,22
13536,Alex Escalante,40,45,45,23
12690,Cássio Esqueira,45,30,40,24
10641,ALEC EVANS,50,40,35,27
15682,Kaliq Fakih,20,40,75,18
11970,Callum Farrow,40,35,50,25
15269,Arwarh Fatin,45,40,20,19
10652,Cleto Favela,60,25,30,27
15585,Jonas Feitor,45,50,35,23
15240,Ray Fell,50,40,30,20
14455,Joseph Field,45,35,35,20
17667,Scott Fletcher,45,30,20,15
12779,Albert Flores,40,45,40,23
13763,David Flores,50,35,40,22
14238,Joey Foster,45,45,30,22
15668,Henry Fox,45,55,20,18
13490,Aquiles Francisco,45,45,20,23
12003,Miguel Franco,50,25,30,24
15553,Keiran Frew,45,25,50,23
13262,Chris Frey,40,40,35,27
12956,CLARROS FRONTOURA,50,45,30,26
13238,Roberto Fuentes,45,30,45,24
14683,Yonetoshi Fujii,50,25,35,21
14032,Nori Fujimoto,45,45,40,22
15518,Nobuya Fujimura,40,50,35,18
15625,Chris Fuselier,45,50,35,19
13838,Ignacio Gamez,55,40,20,22
13833,Esteban Garcia,40,30,50,21
14669,Jorge Garcia,45,25,20,20
13357,Cody Garver,50,40,40,22
14727,Jesus Garza,40,40,45,21
14803,Benno Geiberger,50,35,20,20
14181,Carlos Gerlach,40,45,40,23
15172,Silvio Ghezzi,50,35,35,20
16244,Chris Gibson,55,35,35,21
15989,Danny Girard,45,45,30,19
17075,Jesus Gomez,45,30,40,21
14483,Desidério Gondar,45,30,35,20
12686,Raul Gonzales,45,20,25,23
15012,Manuel Gonzalez,40,40,40,23
13439,Willie Gonzalez,40,25,50,23
15785,Lyndon Gosden,45,50,35,22
13859,Quitério Goyoneche,45,40,35,20
14481,Jared Grappone,40,45,35,20
15146,Patrick Guillot,50,30,20,20
17594,Pedro Gutierrez,35,35,60,16
12882,Ricardo Gutierrez,50,35,35,24
15549,Malachi Hairston,40,35,45,20
12871,Oscar Halley,50,50,30,23
10975,JOE HARDING,55,40,20,25
13035,Tony Harding,50,45,35,22
15853,Kevin Hardy,45,45,35,18
13372,Jerry Harkness,45,20,60,22
14781,Brad Hart,45,40,35,20
15724,Muaz Hatim,40,40,45,19
17175,Austin Hawkins,40,65,30,16
11559,ED HAYDON,50,45,35,24
14989,Graeme Hemingway,50,25,20,20
15637,Luis Hernandez,35,30,35,22
15570,Carlos Herrera,40,40,45,23
13756,Santiago Herrera,50,20,50,22
13719,Brayden Hewat,40,30,35,23
13352,Chris Hewett,50,30,45,21
13221,Jose Higuera,50,30,40,26
9651,Nate Hildebrand,45,45,40,34
14438,Brad Hogan,55,30,35,20
13887,Travis Howard,45,20,30,21
16574,Eddie Howe,50,30,35,16
13535,Mario Huerta,50,45,35,23
17143,Kohji Inaba,45,35,30,17
12889,Steven Ivanov,50,20,35,22
16465,Ajani Jackson,50,35,35,17
14603,Cecilio Jacquet,50,45,25,20
14426,Gavin Jenkins,50,55,40,21
15646,Sung-hoon Ji,50,35,35,19
12636,Stephen Jones,60,40,25,24
14535,Tony Jones,55,20,50,24
15742,Dong-joo Jung,50,35,35,18
12520,Kadeer Kadeer,50,30,50,26
16972,Shigeyori Kai,45,25,45,16
13148,Graciano Kains,40,45,40,23
14780,Ljuba Karadzic,60,40,20,20
13395,Tsukasa Kato,45,35,40,21
13894,Junjiro Kawano,35,30,40,20
14297,Hee-ho Kim,55,25,40,21
15490,Hwi-jeung Kim,50,50,35,19
14144,Jong-su Kim,55,50,20,22
14109,Joon-ho Kim,55,35,40,21
13599,Kyu-min Kim,55,40,35,22
11806,Seong-ho Kim,50,45,35,25
10985,KEITH KLEIN,45,40,30,25
14555,Tim Knapp,50,30,25,20
13247,Tae-shik Ko,40,45,45,23
13171,BENJAMIN KOK,50,20,45,28
17671,Joeri Kooi,40,35,20,14
15094,Luke Lachance,65,30,20,18
12451,COLIN LAURENDEAU,50,45,25,22
12731,Do-hyung Lee,50,35,40,23
14990,Dong-min Lee,80,30,20,21
16174,Joong-hee Lee,40,30,45,26
10669,Sung-ho Lee,50,35,40,26
15279,Brian Leijs,40,45,50,20
11426,ELDON LEMESSURIER,50,30,40,26
10962,VICTOR LENZY,50,45,25,24
15001,Lachlan Leonard,50,35,35,23
13845,Steve Libertini,45,40,35,21
15804,Valentin Lobatos,55,45,30,22
11846,Marcus Lois,45,40,40,26
14018,Henry Loudon,55,40,35,22
14778,Gus Luna,55,30,20,21
11930,Alfredo MacDonald,50,25,35,25
13753,Eugene MacDonald,45,45,40,22
12699,Jose Machin,50,25,25,24
16027,Henry Mackay,50,40,35,19
13332,Baldassario Magherini,40,30,30,22
13029,Ernst Mahoney,50,35,40,21
12767,Wei-quo Mak,50,35,40,23
12499,Martyn Manuel,55,45,25,24
15984,Alfredo Marin,45,45,40,19
7612,RYAN MARKS,40,60,25,34
11012,BRIAN MARSHALL,40,35,25,25
13516,Andres Martinez,50,35,40,22
10959,DANNY MARTINEZ,65,40,25,25
13749,Ivan Martinez,50,45,30,22
15125,Matt Martinez,45,30,45,19
15499,Pablo Mata,35,50,30,19
12446,OSCAR MATEO,45,30,30,23
13854,Simon Matthews,40,35,20,20
14198,Lenny McCaffrey,50,45,40,21
10392,Chris McChesney,40,20,40,26
10619,DUSTIN MCDONNELL,65,30,30,26
14554,Elliott McEwen,40,45,45,20
15832,Bill Means,30,45,50,18
13994,Juan Medellin,45,45,30,22
14493,Jerry Medina,45,45,30,20
14497,Lorenzo Mesquita,40,50,25,20
10639,ADAM MEYER,45,35,30,26
13434,Dan Meyers,40,35,30,23
16629,Jose Mier,50,30,35,18
16980,Cesar Mik,30,35,45,16
13662,Milutin Milankovic,40,30,50,22
14278,Hughie Miller,40,25,45,22
12004,Valter Mina,45,40,25,25
13699,Munehiro Miyazaki,35,30,50,23
14193,Roy Monck,50,40,40,21
15605,Bob Montiel,45,30,30,22
13451,David Morales,45,25,40,23
12960,GUGLIELMO MORRA,50,40,40,23
15947,Masaya Moutosa,45,40,35,19
13260,Geaney Munnelly,55,30,35,26
14382,Nobuyuki Nakagawa,40,30,35,21
16398,Etelson Nakamura,30,20,50,22
15032,Hiroshi Nakatsu,75,35,20,20
13862,Hani Nazim,50,25,50,21
13285,Adam Newton,55,30,45,23
13223,Rich Nicholls,55,40,45,26
12228,Robin Noble,60,30,35,25
14765,Daniel Nolasco,35,45,40,21
17029,Patrice Oger,40,60,30,16
15143,Jesus Olivas,50,40,35,21
14383,Anthony Oliver,45,25,45,21
16405,Hector Orozco,55,45,35,17
12858,Luigi Osborne,50,30,20,23
10989,KYLE PAINTER,50,25,50,25
13731,Leon Park,45,50,35,22
11655,KENNY PAYNE,50,30,40,24
16219,Bill Pearson,45,25,25,22
15110,Kennan Pepin,45,30,50,19
11518,CARLOS PEREZ,50,40,40,25
14077,Rio Phillips,35,60,40,22
14446,Ben Philpot,55,25,45,20
14406,Luciano Piontelli,45,45,35,24
16389,Mark Pippy,40,55,25,19
14585,Jordan Pond,45,30,35,20
14136,Arturo Posada,35,40,30,22
14100,Dave Power,45,40,35,22
13670,Jon Prévot,45,30,45,22
16212,Pedrag Pupovac,55,20,55,23
14693,Nasir al Din Qadir,45,30,30,21
14332,Ratko Radosavijevic,45,25,25,21
12722,Gus Ramirez,55,30,45,23
13685,Angelo Ramos,40,30,25,23
12256,MARK RAWSON,55,30,20,23
13277,Scott Reinhart,35,35,30,23
14153,Allvaro Remdio,40,40,40,22
14016,Sofian Renard,40,40,40,22
16304,Bill Render,45,30,45,18
14613,Alberto Reyes,40,35,55,21
14507,Edgar Reyes,45,30,45,20
16520,Miguel Reyes,45,25,30,23
13419,Eugenio Ribsi,50,40,40,23
12833,Kane Ridley,55,20,35,24
15803,Maimun Ridwan,35,45,25,22
17653,Josh Robinson,55,30,45,14
11316,Bobby Robledo,45,30,30,26
12970,BERT RODRIGUEZ,45,35,45,27
12365,DANNY RODRIGUEZ,40,30,25,23
15598,Jonathan Rodriguez,40,35,50,18
13304,Juan Rodriguez,55,35,20,22
14401,Manny Rodriguez,55,75,20,21
11653,ANTONIO RODRIQUEZ,45,35,50,23
12984,DESIDERIO ROMANELLI,55,45,20,22
15160,Jorge Romero,45,25,45,20
13073,Jose Rosiles,50,20,45,22
12473,Jose Ruiz,45,40,40,24
14946,Ernesto Sacco,45,50,40,21
11547,GIANLUIGI SANGUINACCO,50,45,25,28
10977,VAN SANKS,45,50,40,25
12422,ILIJA SESELY,45,40,35,23
16326,Hisamichi Shibuya,45,30,30,18
10984,MAYUMI SHIMOMURA,55,45,30,24
14622,Dong-choon Shin,50,25,20,21
16990,Kun-woo Shin,40,65,30,16
15441,Yeong-kil Shin,35,40,35,20
12733,Ostoja Skerlic,40,40,30,24
16458,Ebbe Slijkhuis,40,35,35,17
16279,Elmar Smit,50,25,20,16
13928,Keith Smith,45,25,35,25
14744,Slobodan Solevic,40,40,35,22
12971,JULIO SOLIS,40,50,35,23
16971,Alex Soto,50,20,70,15
12486,Jack Standen,45,25,40,24
17678,Doug Starkey,40,40,30,15
14580,Howard Strauss,20,40,30,19
12376,TAYLOR STUBBS,50,30,20,23
12560,Harrison Sturgess,45,30,20,24
17572,Gervasio Sudo,50,30,35,20
14365,Marços Sugimoto,40,35,30,21
14640,Roger Taggart,60,30,35,21
15749,Hidenori Taira,40,40,45,17
14084,Herman Takens,45,25,45,22
13130,Nobumasa Tanaka,45,25,55,24
13956,David Teslo,35,70,20,21
17608,Eric Thomas,40,30,40,15
12186,Danny Torres,60,25,45,24
13344,Jesus Torres,50,35,40,22
13386,Roberto Valverde,50,40,20,21
14710,Ken van Brakel,50,25,25,21
16525,Kasper van de Ven,30,35,20,17
13286,Jordan van den Berg,45,35,45,26
16274,Eddo van den Broek,40,50,25,17
11827,Sergej van Goor,45,45,35,25
16430,Luis Vasquez,45,40,30,17
15137,Mario Verhagen,45,25,20,20
